Id,SalePrice
1678,154926.140625
1679,168950.09375
1680,195809.75
1681,114900.0625
1682,181921.71875
1683,175858.25
1684,175681.875
1685,245449.9375
1686,187215.296875
1687,158697.640625
1688,182754.71875
1689,190175.453125
1690,125147.890625
1691,186883.96875
1692,171954.09375
1693,181108.453125
1694,190012.921875
1695,151471.125
1696,190513.21875
1697,156877.546875
1698,203792.84375
1699,187777.953125
1700,332860.3125
1701,225165.90625
1702,155686.546875
1703,148066.25
1704,168337.046875
1705,175745.859375
1706,147235.25
1707,136706.0625
1708,195823.40625
1709,245247.375
1710,136722.296875
1711,148970.96875
1712,235302.75
1713,321673.9375
1714,189184.5625
1715,115240.7109375
1716,175559.921875
1717,143556.53125
1718,170872
1719,170141.578125
1720,176774.296875
1721,194690.90625
1722,172307.984375
1723,134115.1875
1724,130589.125
1725,93974.390625
1726,209547.328125
1727,144311.03125
1728,199635.953125
1729,151295.109375
1730,181187.15625
1731,160955.328125
1732,158865.875
1733,230342.78125
1734,175156.515625
1735,182794.09375
1736,205024.1875
1737,210855.859375
1738,163469.953125
1739,154695.03125
1740,129045.6640625
1741,189357.5625
1742,158658.375
1743,128759.03125
1744,160034.90625
1745,153048.984375
1746,193571.703125
1747,139720.203125
1748,147190.859375
1749,137131.859375
1750,133987.015625
1751,142753.1875
1752,246840.171875
1753,221358.5
1754,186099.453125
1755,173091.390625
1756,209846.5
1757,166523.75
1758,167334.296875
1759,160092.15625
1760,178908.515625
1761,179189.015625
1762,157832.90625
1763,158698.40625
1764,126881.3359375
1765,137376.609375
1766,175927
1767,171792.15625
1768,161618.109375
1769,138333.234375
1770,266479.4375
1771,162311.3125
1772,178221.296875
1773,172845.875
1774,184764.671875
1775,146773.46875
1776,158416.15625
1777,228986.53125
1778,147534.078125
1779,155689.71875
1780,216668.234375
1781,177970.875
1782,225370.328125
1783,184128.984375
1784,191711.703125
1785,142524.453125
1786,151826.96875
1787,302367.46875
1788,121788.6875
1789,160549.453125
1790,116865.5703125
1791,117571.7890625
1792,109990.6171875
1793,297587
1794,242880.8125
1795,202176.28125
1796,167753.28125
1797,135992.28125
1798,98168.1484375
1799,160110.6875
1800,114542.203125
1801,158172.578125
1802,190178.359375
1803,136681.6875
1804,240759.25
1805,156551.625
1806,130074.78125
1807,237021.359375
1808,120686.2578125
1809,213131.375
1810,173905.890625
1811,188441.921875
1812,170159.265625
1813,117835.84375
1814,168301.4375
1815,197385.640625
1816,138828.046875
1817,118668.0078125
1818,207595.84375
1819,145105.453125
1820,201102.921875
1821,157317.484375
1822,212392.90625
1823,218386.203125
1824,150444.109375
1825,210171.234375
1826,116728.25
1827,209009.09375
1828,172025.890625
1829,146243.40625
1830,193479.953125
1831,180222.3125
1832,155812.921875
1833,122844.4140625
1834,206330.21875
1835,165417.484375
1836,140992.109375
1837,165210.90625
1838,173858
1839,211815.828125
1840,311321.3125
1841,213509.265625
1842,216429.125
1843,144293.3125
1844,165479.53125
1845,217281.484375
1846,159979.875
1847,151073.875
1848,172811.5625
1849,157080.015625
1850,133809
1851,158792.375
1852,146774.25
1853,152654.375
1854,130801.296875
1855,132271.234375
1856,137251.9375
1857,132024.90625
1858,165711.109375
1859,177358.484375
1860,143558.828125
1861,165965.828125
1862,134708.671875
1863,140269.078125
1864,159555.671875
1865,199097.125
1866,182428.296875
1867,147313.140625
1868,172886.21875
1869,189717.703125
1870,157004.734375
1871,171576.5625
1872,159881.15625
1873,131202.0625
1874,168273.40625
1875,144628.984375
1876,158296.40625
1877,138808.4375
1878,149993.578125
1879,131394.390625
1880,138933.328125
1881,127325.5390625
1882,135521.15625
1883,171919.140625
1884,133940.78125
1885,130389.484375
1886,158319.734375
1887,174403.171875
1888,156173.15625
1889,223131.6875
1890,138873.8125
1891,262085.890625
1892,142204.28125
1893,163490.3125
1894,143935.796875
1895,258742.46875
1896,143891.8125
1897,141915.65625
1898,181344.578125
1899,174017.984375
1900,228348.5625
1901,168685.125
1902,208676.03125
1903,144582.921875
1904,214537.375
1905,130341.6796875
1906,325387.84375
1907,147835.765625
1908,179075.96875
1909,175218.875
1910,186778.9375
1911,147672.703125
1912,141962.90625
1913,181949.6875
1914,167055.015625
1915,171830.359375
1916,210760.09375
1917,208461.078125
1918,142968.0625
1919,129290.203125
1920,122069.2265625
1921,163237.046875
1922,160935.390625
1923,165538.453125
1924,145250.40625
1925,213190.25
1926,165686.609375
1927,198642.78125
1928,171425.671875
1929,138486.078125
1930,191164.359375
1931,165961.265625
1932,232005.09375
1933,237735.6875
1934,234580.78125
1935,203044.640625
1936,184784.984375
1937,100266.3046875
1938,130257.9140625
1939,156057.40625
1940,159567.6875
1941,212627.734375
1942,250862.40625
1943,170231.265625
1944,138869.390625
1945,106137.3671875
1946,213612.53125
1947,146400.578125
1948,186014.328125
1949,134335.703125
1950,191398.484375
1951,225233.8125
1952,203181.40625
1953,232159.125
1954,167798.140625
1955,166418.71875
1956,151013.6875
1957,190971.59375
1958,165591.609375
1959,143711.5625
1960,296831.53125
1961,102488.828125
1962,160666.859375
1963,197322.78125
1964,130386.0546875
1965,215893.03125
1966,192786.1875
1967,117927.234375
1968,151220
1969,276363.78125
1970,164004.15625
1971,160124.984375
1972,192297.390625
1973,175370.703125
1974,183321.265625
1975,171411.3125
1976,155687.640625
1977,193725.21875
1978,162407.625
1979,207423.421875
1980,142652.828125
1981,118845.6875
1982,148879.28125
1983,219369.90625
1984,152357.328125
1985,177320.84375
1986,222325.3125
1987,141530.671875
1988,253398.578125
1989,138598.453125
1990,177025.515625
1991,190616.671875
1992,122108.21875
1993,159478.265625
1994,208049.15625
1995,160159.921875
1996,153646.21875
1997,187861.359375
1998,171032.796875
1999,143669.140625
2000,212152.5625
2001,158537
2002,167915.390625
2003,294320.65625
2004,156515.21875
2005,193352.578125
2006,135427.328125
2007,130456.3671875
2008,177971.828125
2009,129277.8984375
2010,116527.3515625
2011,178488.984375
2012,111454.203125
2013,178626.265625
2014,149649.140625
2015,303624.375
2016,168522.1875
2017,155603.28125
2018,170473.5
2019,146682.578125
2020,70328.03125
2021,145921.421875
2022,141702.375
2023,171590.84375
2024,205646.34375
2025,204755.875
2026,157368.921875
2027,218381.5625
2028,171549.15625
2029,231136.28125
2030,161217.9375
2031,115831.8515625
2032,125331.9140625
2033,163272.5
2034,186608.921875
2035,172360.625
2036,217120.5625
2037,125224.9921875
2038,113986.890625
2039,141415.953125
2040,95317.390625
2041,175176
2042,138382.609375
2043,186558.453125
2044,181779.796875
2045,214562.71875
2046,137137.375
2047,200391.53125
2048,208242.21875
2049,178876.328125
2050,207041.09375
2051,182596.25
2052,182896.875
2053,242385.4375
2054,153436.4375
2055,199911.625
2056,208669.515625
2057,128299.890625
2058,225833.609375
2059,179333.6875
2060,177356.484375
2061,153117.125
2062,131438.859375
2063,146032.9375
2064,156884.9375
2065,191003.109375
2066,161520.3125
2067,210923.9375
2068,161624.96875
2069,222856.296875
2070,189672.15625
2071,168174.75
2072,139070.171875
2073,177402.53125
2074,120045.703125
2075,262366.09375
2076,166035.96875
2077,254020.671875
2078,166145.46875
2079,212150.515625
2080,178225.28125
2081,187129.171875
2082,135830.890625
2083,175311.140625
2084,216205.875
2085,138906.859375
2086,187130.78125
2087,195317.265625
2088,235267.59375
2089,147442.625
2090,211314.640625
2091,147258.03125
2092,155699.921875
2093,156652.515625
2094,153631.453125
2095,173842.234375
2096,124690.953125
2097,142031.4375
2098,212747.25
2099,201614.609375
2100,200289.1875
2101,217396.484375
2102,185453.875
2103,202282.171875
2104,143395.25
2105,218722.890625
2106,166455.40625
2107,207091.71875
2108,284503.625
2109,139293.3125
2110,192967.421875
2111,132015.59375
2112,137221.5625
2113,176753.984375
2114,148267.453125
2115,211971.671875
2116,170385.59375
2117,193732.609375
2118,209505.734375
2119,163293.75
2120,181420.765625
2121,148581.78125
2122,170090.171875
2123,147103.515625
2124,178065.140625
2125,100784.7734375
2126,261906.75
2127,146967.484375
2128,161735.015625
2129,202591.921875
2130,211003.328125
2131,130301.3515625
2132,177149.125
2133,201348.5625
2134,206045.40625
2135,183969.734375
2136,187429.546875
2137,154767.5
2138,277262.09375
2139,145924.578125
2140,181555.5
2141,136895.40625
2142,163816.953125
2143,169637.6875
2144,165542.78125
2145,187510.453125
2146,144192.28125
2147,162798.515625
2148,186962.359375
2149,261504.578125
2150,143806.890625
2151,95054.3359375
2152,113253.1015625
2153,122642.953125
2154,117443.765625
2155,134477.953125
2156,142382.09375
2157,202298.34375
2158,174424.5
2159,179137.046875
2160,241984.34375
2161,185038.25
2162,161261.8125
2163,146483.390625
2164,180202.140625
2165,191964.4375
2166,202336.375
2167,158503.40625
2168,157243.3125
2169,121385.109375
2170,143277.078125
2171,163801.125
2172,160722.25
2173,120116.1484375
2174,165646.59375
2175,127795.1875
2176,144959.546875
2177,148778.25
2178,165270.015625
2179,147037.640625
2180,154052.171875
2181,137076.9375
2182,168077.53125
2183,198857.609375
2184,161221.5625
2185,172843.390625
2186,156802.140625
2187,101150.953125
2188,231146.109375
2189,155989.765625
2190,318857
2191,174853.1875
2192,175194.953125
2193,168039.984375
2194,116132.234375
2195,167555.34375
2196,159282.34375
2197,263564.375
2198,145676.203125
2199,179722.90625
2200,211200.28125
2201,258129.578125
2202,142963.03125
2203,178227.390625
2204,188954.5625
2205,138753.765625
2206,148346.0625
2207,150465.28125
2208,123511.734375
2209,198182.484375
2210,204925.3125
2211,185713.3125
2212,197424.4375
2213,312365.59375
2214,187975.53125
2215,178435.34375
2216,181866.71875
2217,178483.125
2218,200499.5
2219,164849.1875
2220,183056.3125
2221,186632.03125
2222,165658.84375
2223,202756.4375
2224,199828.203125
2225,150991.671875
2226,160227.046875
2227,148944.703125
2228,160821.46875
2229,170216.234375
2230,188817.8125
2231,196538.125
2232,133407.125
2233,142631.203125
2234,161733.859375
2235,162426.59375
2236,227069.609375
2237,169201.796875
2238,145046.984375
2239,143340.203125
2240,166376.734375
2241,168090.8125
2242,147136.53125
2243,152866.53125
2244,181081.8125
2245,194039.625
2246,156425.78125
2247,198503.890625
2248,141908.375
2249,202435.5625
2250,159686.359375
2251,113364.8984375
2252,231809.546875
2253,220938.859375
2254,323289.125
2255,185980.796875
2256,148401.9375
2257,151672.578125
2258,143199.71875
2259,309855.6875
2260,215076.71875
2261,191873.359375
2262,232207.875
2263,157583.359375
2264,138103.3125
2265,265275.78125
2266,162508.453125
2267,197193.75
2268,155457.1875
2269,172168.40625
2270,242478.40625
2271,199386.578125
2272,191894.265625
2273,263604.375
2274,191804.765625
2275,177231.84375
2276,136175.765625
2277,206572.71875
2278,130858.546875
2279,115720.0625
2280,151702
2281,207909.796875
2282,118864.3828125
2283,192639.5
2284,160833.234375
2285,174784.71875
2286,219148.453125
2287,139987.34375
2288,115536.1875
2289,169572.453125
2290,209677.453125
2291,199546.296875
2292,198359.6875
2293,130783.875
2294,172570.421875
2295,215262.1875
2296,162418.078125
2297,174220.953125
2298,260548.90625
2299,154812.96875
2300,147444.359375
2301,139964.453125
2302,170319.5
2303,243694.796875
2304,160734.1875
2305,166735.03125
2306,151314.46875
2307,179332.703125
2308,190968.765625
2309,119826.546875
2310,176431.328125
2311,143599.78125
2312,128252.375
2313,146507.34375
2314,175951.359375
2315,108188.8671875
2316,151720.453125
2317,164838.1875
2318,223509.21875
2319,178817.234375
2320,143107.453125
2321,160816.234375
2322,170987.703125
2323,165336.65625
2324,154392.28125
2325,144981.953125
2326,186274.15625
2327,91121.46875
2328,160191.578125
2329,173245.953125
2330,192263.125
2331,153571.953125
2332,225926.40625
2333,174314.5
2334,204816.71875
2335,164911.421875
2336,181923.71875
2337,159825.84375
2338,164049.703125
2339,148999
2340,169531.109375
2341,136508.171875
2342,219665
2343,179675.484375
2344,155067.046875
2345,178282.28125
2346,185525.8125
2347,146416.765625
2348,140130.953125
2349,132870.234375
2350,125977.2265625
2351,174665.765625
2352,225607.28125
2353,138810.90625
2354,125531.265625
2355,221323.328125
2356,163580.09375
2357,184470.21875
2358,157543.375
2359,157060.703125
2360,243223.015625
2361,119016.6328125
2362,130822.2890625
2363,147630.671875
2364,147355.40625
2365,161654.40625
2366,201947.390625
2367,217608.265625
2368,152950.4375
2369,224391.15625
2370,302400.71875
2371,255927.96875
2372,156448.625
2373,144100.078125
2374,153889.015625
2375,179358.515625
2376,173126.96875
2377,152301.796875
2378,188260.390625
2379,167692.40625
2380,149358.109375
2381,153276.09375
2382,194825.578125
2383,130472.8125
2384,161723.40625
2385,117150.25
2386,122007.2890625
2387,251721.578125
2388,261651
2389,168133.71875
2390,139315.796875
2391,206125.109375
2392,158211.375
2393,152755.125
2394,139659.09375
2395,199963.078125
2396,182972.265625
2397,160865.96875
2398,182801.109375
2399,134796.625
2400,176457.21875
2401,133175.34375
2402,156330.765625
2403,179884.359375
2404,128774.40625
2405,165941.015625
2406,185021.578125
2407,158167.359375
2408,147275.328125
2409,134594.109375
2410,118420.5625
2411,187481.0625
2412,170854.828125
2413,207642.546875
2414,161234.828125
2415,162794.640625
2416,159823.609375
2417,134795.21875
2418,175452.359375
2419,198913.671875
2420,216969.359375
2421,226901.90625
2422,163107.15625
2423,171489.96875
2424,138437.578125
2425,165126.875
2426,274916.8125
2427,166451.265625
2428,168319.421875
2429,186596.03125
2430,227917.40625
2431,151280.828125
2432,119758.0703125
2433,194850.390625
2434,129268.0234375
2435,180841.25
2436,166495.671875
2437,168073.3125
2438,152120.171875
2439,299364.34375
2440,176861.15625
2441,138113.9375
2442,116523.859375
2443,189586.265625
2444,165163.65625
2445,153344.9375
2446,184920.140625
2447,161622.578125
2448,145790.90625
2449,194046.875
2450,151025.21875
2451,169592
2452,154039.265625
2453,184628.578125
2454,166478.78125
2455,111400.359375
2456,156023.53125
2457,215973.515625
2458,189194.375
2459,183801.828125
2460,174966.75
2461,143595.171875
2462,93711.1953125
2463,158286.046875
2464,185334.546875
2465,147497.859375
2466,166996.71875
2467,224032.34375
2468,199769.5
2469,199710.78125
2470,164397.546875
2471,163443.953125
2472,218241.078125
2473,181637.390625
2474,139486.5
2475,96319.265625
2476,185062.15625
2477,174804.859375
2478,171552.578125
2479,182167.34375
2480,209424.734375
2481,195098.59375
2482,146238.8125
2483,249059.078125
2484,210390
2485,186138.84375
2486,243292.421875
2487,140192.5625
2488,172956.59375
2489,149375.203125
2490,208252.5
2491,179238.546875
2492,197596.421875
2493,144925.96875
2494,159854.625
2495,157299.25
2496,216169.015625
2497,139519.375
2498,166284.953125
2499,152815.859375
2500,172187.03125
2501,156139.8125
2502,149713.609375
2503,176926.328125
2504,269760.59375
2505,162091.125
2506,241356.84375
2507,171095.84375
2508,151128.078125
2509,133575.875
2510,212575.96875
2511,161135.546875
2512,144661.9375
2513,157727.296875
2514,180617.40625
2515,164789.9375
2516,156299.8125
2517,150887.640625
2518,259894.46875
2519,157904.515625
2520,208303.125
2521,205619.484375
2522,139676.578125
2523,183111.4375
2524,153072.65625
2525,146453.8125
2526,135852.734375
2527,167940.453125
2528,156613.390625
2529,196362.984375
2530,143914.78125
2531,145797.28125
2532,165311.453125
2533,129362.828125
2534,164736.15625
2535,85254.46875
2536,155866.828125
2537,174674
2538,149664.734375
2539,123708.765625
2540,106299.296875
2541,209309.078125
2542,178434.90625
2543,146942.15625
2544,232483.6875
2545,197063.203125
2546,143560.125
2547,198325.28125
2548,233994.40625
2549,162564.265625
2550,145304.265625
2551,214473
2552,206617.40625
2553,210115.09375
2554,181308.640625
2555,159874.765625
2556,176803.0625
2557,185035.28125
2558,185242.84375
2559,150533.453125
2560,144512.875
2561,197262.609375
2562,143448.125
2563,173028
2564,161565.875
2565,149137.515625
2566,154579.828125
2567,110754.390625
2568,203987.453125
2569,171850.640625
2570,168154.59375
2571,135523.515625
2572,142308.421875
2573,135573.5625
2574,173646.109375
2575,116589.859375
2576,190101.546875
2577,150632.53125
2578,142361.984375
2579,127732.2109375
2580,187061.4375
2581,122780.96875
2582,204599.25
2583,205158.921875
2584,141417.5625
2585,111285.609375
2586,215725.78125
2587,155384.59375
2588,243688.828125
2589,125731.8671875
2590,138051.875
2591,179676.15625
2592,181450.453125
2593,149283.5
2594,138724.578125
2595,156641.6875
2596,147257.984375
2597,164901.71875
2598,276288.21875
2599,157145.46875
2600,125798.4140625
2601,154632.53125
2602,120003.375
2603,177010.40625
2604,139926.734375
2605,202234.078125
2606,163961.5625
2607,134923.453125
2608,167553.328125
2609,127097.7890625
2610,96091.8203125
2611,172421.15625
2612,126827.4921875
2613,166339.1875
2614,177404.25
2615,135698.828125
2616,122453.8125
2617,153458.671875
2618,183586.71875
2619,250697.515625
2620,165105.46875
2621,192982.703125
2622,148530.046875
2623,237631.515625
2624,189293.296875
2625,194418.421875
2626,130882.171875
2627,204463.734375
2628,211689.5625
2629,184845.671875
2630,191154.578125
2631,181883.3125
2632,167741.6875
2633,149464.796875
2634,101186.8359375
2635,271091.40625
2636,231030.09375
2637,131050.953125
2638,186038.296875
2639,125186.65625
2640,140019.3125
2641,161140.765625
2642,217808.453125
2643,161335.46875
2644,172140.015625
2645,169876.59375
2646,201420.921875
2647,265302.5625
2648,189107.875
2649,173079.984375
2650,220693.953125
2651,166502.953125
2652,213185.03125
2653,165830.40625
2654,232232.421875
2655,203831.5
2656,152622.53125
2657,158539.390625
2658,247752.78125
2659,201934.796875
2660,178170.75
2661,133853.5
2662,139735.984375
2663,154521.6875
2664,185847.0625
2665,145883.578125
2666,140439.25
2667,203820.859375
2668,144513.265625
2669,217769.25
2670,168247.890625
2671,158848.453125
2672,150578.359375
2673,137571.640625
2674,167769.375
2675,155580.234375
2676,176022.171875
2677,206393.1875
2678,153730.453125
2679,236641.265625
2680,299125.625
2681,181984.796875
2682,215914.5625
2683,235414.1875
2684,146901.078125
2685,170150.921875
2686,149703.671875
2687,126722.46875
2688,160385.109375
2689,147250.671875
2690,211202.515625
2691,168511.59375
2692,166756.75
2693,275478.28125
2694,241442.234375
2695,160617.859375
2696,172087.1875
2697,97979.0859375
2698,101992.25
2699,190525.703125
2700,219058.140625
2701,136281.359375
2702,212989.25
2703,102667.625
2704,203421.6875
2705,139156.015625
2706,140749.1875
2707,206957.328125
2708,138636.25
2709,128874.5
2710,176389.890625
2711,270039.65625
2712,211938.09375
2713,156610.765625
2714,171428.609375
2715,163966.796875
2716,138166.484375
2717,161227.703125
2718,226322.8125
2719,209578.640625
2720,225615.34375
2721,115775.453125
2722,203769.15625
2723,122421.5234375
2724,165131.375
2725,120199.25
2726,157017.609375
2727,149976.625
2728,90752.390625
2729,142350.921875
2730,181305.859375
2731,171782.765625
2732,122427.7265625
2733,176148.265625
2734,132604.359375
2735,177950.328125
2736,192343.984375
2737,144884.0625
2738,106967.765625
2739,183950.125
2740,157391.3125
2741,162654.375
2742,157340.328125
2743,171039.453125
2744,169312.421875
2745,134610.359375
2746,127663.4765625
2747,189088.5
2748,175141.1875
2749,176612.09375
2750,160894.015625
2751,130165.015625
2752,148053.90625
2753,188915.03125
2754,265105.625
2755,234730.296875
2756,174657.890625
2757,155057.578125
2758,175480.6875
2759,142714.40625
2760,161045.859375
2761,152559.5
2762,168387.640625
2763,243662.21875
2764,159300.15625
2765,163334.53125
2766,200959.5
2767,170373.5625
2768,229776.078125
2769,156388.796875
2770,138436.84375
2771,208393.5
2772,189736.59375
2773,225686.484375
2774,185147.921875
2775,135780.546875
2776,222140.265625
2777,206397.125
2778,189314.1875
2779,223631.703125
2780,180701.328125
2781,181043.765625
2782,205542.03125
2783,139138.921875
2784,169052.078125
2785,147561.828125
2786,176367.796875
2787,141363.171875
2788,196045.921875
2789,276184.25
2790,172290.015625
2791,204457.3125
2792,174319.1875
2793,113715.2421875
2794,112203.6640625
2795,193899.171875
2796,192772.59375
2797,175262.21875
2798,180660.9375
2799,155580.296875
2800,157921.671875
2801,165257.109375
2802,119926.96875
2803,160999.734375
2804,171472.609375
2805,110874.7578125
2806,258847.921875
2807,133829.09375
2808,192847.71875
2809,146936.96875
2810,161714.65625
2811,160170.15625
2812,168250.171875
2813,191759.984375
2814,189457.75
2815,173380.796875
2816,105833.9453125
2817,179420.5
2818,284238.8125
2819,154918.703125
2820,219016.359375
2821,166811.734375
2822,164942.734375
2823,134429.90625
2824,296543.375
2825,136997.046875
2826,167648.4375
2827,175006.140625
2828,158024.671875
2829,105398.4140625
2830,155314.015625
2831,190888.125
2832,136041.25
2833,210356.25
2834,169138.375
2835,167380.90625
2836,172008.65625
2837,247875.0625
2838,236954.28125
2839,169290.859375
2840,118302.1640625
2841,127180.421875
2842,132885.046875
2843,139632.765625
2844,145739.828125
2845,259516.046875
2846,185725.875
2847,192489.703125
2848,244186.296875
2849,236033.984375
2850,118130.7734375
2851,206418.4375
2852,153743.375
2853,148617.03125
2854,176047.734375
2855,136612.96875
2856,158129.625
2857,207068.015625
2858,135441.609375
2859,201318.484375
2860,160388.3125
2861,163078.203125
2862,143264.4375
2863,200431.390625
2864,110374.78125
2865,138919.515625
2866,108753.890625
2867,155749.296875
2868,158230.90625
2869,139923.5625
2870,150846.484375
2871,127833.265625
2872,160749.25
2873,200448.34375
2874,220011.65625
2875,261815.421875
2876,133853.078125
2877,207918.640625
2878,133476.171875
2879,201669.265625
2880,108870.8125
2881,179084.9375
2882,180947.359375
2883,190991.140625
2884,174990.984375
2885,117859.375
2886,175910.125
2887,243193.6875
2888,114266.796875
2889,193426.46875
2890,214938.515625
2891,128277.8359375
2892,184854.5
2893,274010.5
2894,156993.3125
2895,172428.453125
2896,139688.5
2897,167471.59375
2898,192486.640625
2899,174651.859375
2900,135296.921875
2901,173849.296875
2902,136203.59375
2903,207075.609375
2904,178326.078125
2905,189667.625
2906,140486.453125
2907,113206.6953125
2908,160575.9375
2909,153462.46875
2910,148205.59375
2911,164717.5
2912,167502.375
2913,117794.9296875
2914,189800.625
2915,239840.640625
2916,151131.8125
2917,155342.484375
2918,119033.484375
2919,238863
2920,148618.125
2921,157824.109375
2922,153599.6875
2923,106461.421875
2924,185380.1875
2925,162931.890625
2926,168268.015625
2927,169420.875
2928,221440.03125
2929,116473.7890625
2930,148131.328125
2931,140798.9375
2932,109645.828125
2933,173043.71875
2934,163057.9375
2935,222162.0625
2936,238759.296875
2937,215668.875
2938,234147.859375
2939,176380.296875
2940,117090.765625
2941,168805.734375
2942,156959.828125
2943,228125.21875
2944,294658.53125
2945,208847.46875
2946,169843.671875
2947,152653.203125
2948,149911.515625
2949,171227.1875
2950,175583.4375
2951,137881.46875
2952,206272.875
2953,216685.671875
2954,121415.21875
2955,77803.9765625
2956,118446.8515625
2957,153540.9375
2958,173637.28125
2959,215570.71875
2960,166149.1875
2961,189088.203125
2962,141772.5625
2963,161164.5625
2964,145279.671875
2965,154473.375
2966,194929.625
2967,305383.28125
2968,309035.625
2969,145892.5
2970,139983.71875
2971,188702.703125
2972,149469.71875
2973,305898.25
2974,158282.75
2975,147364.4375
2976,110440.6796875
2977,163213.421875
2978,128701.953125
2979,171525.78125
2980,150680.328125
2981,105088.8359375
2982,262528.21875
2983,151410.625
2984,180318.046875
2985,181536.40625
2986,134577.40625
2987,148002
2988,193826.203125
2989,144874.984375
2990,124522.203125
2991,124982.09375
2992,152403.5625
2993,256054.765625
2994,140690.921875
2995,168544.640625
2996,135987.4375
2997,196702.421875
2998,157771.078125
2999,201232.015625
3000,162275.640625
3001,233488.9375
3002,173721.875
3003,146958.953125
3004,208380.484375
3005,115718.234375
3006,167956.515625
3007,150512.5
3008,206131.515625
3009,160315.78125
3010,207377.75
3011,124362.3125
3012,167794.0625
3013,194537.859375
3014,174824.375
3015,223160.828125
3016,175740.15625
3017,134430.78125
3018,158707
3019,124288.109375
3020,146869.734375
3021,215608.875
3022,128697.96875
3023,265146.03125
3024,130467.9296875
3025,184378.78125
3026,202060.40625
3027,246773.375
3028,132722.671875
3029,203814.90625
3030,184494.328125
3031,136312.96875
3032,146219.640625
3033,157948.625
3034,113340.5703125
3035,180998.375
3036,131085.359375
3037,169093.546875
3038,162250.1875
3039,173003.9375
3040,234801.203125
3041,277875.46875
3042,167636.40625
3043,137074.296875
3044,201716.34375
3045,148042.21875
3046,214603.34375
3047,181739.140625
3048,163943.15625
3049,173966.53125
3050,193369.8125
3051,199145.171875
3052,214333.328125
3053,131067.0546875
3054,168517.15625
3055,193001.765625
3056,148384.578125
3057,235207.78125
3058,162646.984375
3059,175157.203125
3060,194228.765625
3061,146259.46875
3062,131087.3125
3063,183849.984375
3064,221452.09375
3065,188303.671875
3066,130097.71875
3067,222895.796875
3068,132513.53125
3069,201560.421875
3070,138645.015625
3071,160257.484375
3072,150218.359375
3073,277243.25
3074,174955.515625
3075,191112.984375
3076,129762
3077,104379.5
3078,137628.984375
3079,158820.671875
3080,253967.53125
3081,207839.640625
3082,184662.234375
3083,152850.96875
3084,141536.109375
3085,141830.84375
3086,182370.71875
3087,159699.84375
3088,157614.703125
3089,131248.125
3090,177263.734375
3091,213858.984375
3092,177544.3125
3093,192086.3125
3094,222158.484375
3095,151405.75
3096,130777.1953125
3097,164552.578125
3098,190770.46875
3099,198515.375
3100,159277.28125
3101,246527.71875
3102,173915.171875
3103,127274.96875
3104,171642.734375
3105,111271.1015625
3106,169239.578125
3107,88581.5703125
3108,162185.109375
3109,188241.546875
3110,128182.609375
3111,153732.25
3112,117731.6953125
3113,162835.828125
3114,167903.453125
3115,174626.25
3116,106364.25
3117,173373.75
3118,207122.578125
3119,133057.5
3120,178679.28125
3121,215314.1875
3122,158386.453125
3123,179772.90625
3124,201688.03125
3125,147089.8125
3126,168491.671875
3127,159260.046875
3128,156791.6875
3129,178081.921875
3130,119054.484375
3131,113482.4140625
3132,172006.796875
3133,189680.296875
3134,205713.046875
3135,184455.90625
3136,222421.609375
3137,242769.3125
3138,156708.28125
3139,130705.6015625
3140,164936.96875
3141,131650.375
3142,168089.078125
3143,190198.203125
3144,150748.140625
3145,210588.5
3146,180288.140625
3147,249270.015625
3148,136290.203125
3149,154165.640625
3150,179229.734375
3151,199690.28125
3152,186238.46875
3153,182970.5
3154,202326.359375
3155,124028.0703125
3156,234466.46875
3157,181849.859375
3158,210716.875
3159,146191.953125
3160,226485
3161,182358.484375
3162,176855.9375
3163,154187.015625
3164,138021.09375
3165,128455.53125
3166,187689.203125
3167,244355.015625
3168,161368.875
3169,192167.34375
3170,228041.96875
3171,257784.34375
3172,181548.765625
3173,137318.21875
3174,143034.28125
3175,172608.796875
3176,199990.140625
3177,147421.234375
3178,256736.984375
3179,156970.796875
3180,162818.703125
3181,232521.953125
3182,170974.984375
3183,147526.734375
3184,177375.96875
3185,179166.5625
3186,153137.53125
3187,144368.15625
3188,180504
3189,123195.4375
3190,192153.6875
3191,240556.625
3192,180663.015625
3193,147273.25
3194,195637.953125
3195,181677.984375
3196,178663.921875
3197,164451.53125
3198,135482.25
3199,158512.28125
3200,174290.09375
3201,210341.578125
3202,133627.015625
3203,111313.40625
3204,261309.265625
3205,243675.5
3206,195125.21875
3207,240841.015625
3208,198698.046875
3209,302741.21875
3210,138542.1875
3211,150322.640625
3212,160096.15625
3213,100894.1953125
3214,157840.421875
3215,148512.125
3216,141426.296875
3217,123555.234375
3218,208986.1875
3219,143080.125
3220,207688.296875
3221,142633.6875
3222,154354.828125
3223,175491.609375
3224,182836.953125
3225,279929.40625
3226,118742.2578125
3227,271782.875
3228,155505.109375
3229,131448
3230,116354.375
3231,213768
3232,134554.59375
3233,211102
3234,238650.53125
3235,212380.53125
3236,152097.25
3237,154421.890625
3238,178165.65625
3239,198378.96875
3240,119957.5859375
3241,147708.890625
3242,166724.203125
3243,149111.578125
3244,231700.125
3245,238665.625
3246,238078.96875
3247,144339.671875
3248,170998.546875
3249,179435
3250,108972.21875
3251,127493.1953125
3252,227463.46875
3253,238556.9375
3254,155434.59375
